big crested pengui,5339808,12301748,9541536,3422270,15657441,7234923,11116451,16052978,3354167,12220262,16447993,2564892,13685197,10394515,5787716,15065819,3815997,11315611,7563877,6171682
crested penguin,8091245,2564892,13685197,10394515,5787716,7234923,11116451,16052978,3354167,12220262,4078908,11970725,3289649,7301990,12953930,15065819,3815997,11315611,7563877,6171682
drooping crested penguin,4075042,9730134,15328219,12099954,12806473,16382457,1118738,12040114,9405311,5067602,2896173,6320255,12369085,15591647,10903602,4667454,13742229,1906988,8742488,15721692
fiordland crested penguin,14079187,5458754,8550252,11315363,1578518,5339808,12301748,9541536,3422270,15657441,15790062,10854028,6973787,14603453,7964305,8091245,2564892,13685197,10394515,5787716
fiordland penguin,15987441,5855822,2698021,11249811,13610305,16250871,11116961,4670529,8683907,13078917,5339808,6183254,11708313,2565419,16112442,14935012,4869198,12303290,9013386,1447962
new zealand crested penguin,2237989,8419951,13026485,4474946,15724271,11777204,10066070,3881019,6907239,1512728,14540257,12301748,9541536,3422270,15657441,8091245,2564892,13685197,10394515,5787716
new zealand penguin,7900994,3880775,7562611,11117217,5535263,226744,4543534,13422275,8094067,3042951,11643271,8025213,12828867,11116706,4737630,6651680,5067813,11117716,13948624,1580310
pokotiwha,11183774,5790042,9407882,7566196,14605786,13947078,8746102,8537675,12610171,11445660,15856112,4671806,9275504,1580831,15855325,394500,4996393,12360044,10123335,14399891
thick billed crest,3941160,13412962,8983341,8022095,15722691,16316664,12235420,4737096,9210760,2039583,8750208,10789792,2900860,7171957,10390095,460552,3098242,12890226,6709325,16119285
thick billed pengu,9873595,14542059,4277837,10720641,6580592,3170946,12438998,1581360,8425631,15595256,15789795,2565927,13027014,6052436,14803426,7897720,12304562,1843744,5858652,14409425
victoria crested p,16514043,9543575,1512719,4800811,9487842,6632500,16119284,12429147,13117230,16305972,3289109,8546629,3882309,11447982,15650635,15987697,11632178,15195702,1595342,15863825
victoria penguin,14148061,8551290,10525849,12369334,4800063,6778216,3491667,11849440,8230576,5009055,16447993,10192231,5392936,7758658,13617859,5657690,2170400,10395042,7303290,12040900
snares crested penguin,8091245,2564892,13685197,10394515,5787716,7234923,11116451,16052978,3354167,12220262,10653305,11970725,3289649,7301990,12953930,4667454,13742229,1906988,8742488,15721692
snares island crested penguin,4075042,9730134,15328219,12099954,12806473,4932931,14407892,2565154,7958379,10590611,15790062,14736599,5720381,12958124,3484711,2497804,14539475,5325348,8547131,11969375
snares island penguin,3289132,14474712,6577742,10131597,10701867,15526888,5393486,13353912,10526103,1314838,8815741,6183254,11708313,2565419,16112442,8815741,4737860,12896460,2237985,10769976
snares islands penguin,3617069,7367006,11250593,8553612,13686221,3289132,14474712,6577742,10131597,10701867,16119285,4737860,12896460,2237985,10769976,15790062,6183254,11708313,2565419,16112442
snares penguin,15987441,5855822,2698021,11249811,13610305,15790062,6183254,11708313,2565419,16112442,8091245,11578280,3421748,5855831,10846280,15790576,4078648,12830404,9277068,14460255
big crested penguin,5339808,12301748,9541536,3422270,15657441,7234923,11116451,16052978,3354167,12220262,3030616,2564892,13685197,10394515,5787716,15065819,3815997,11315611,7563877,6171682
erect crested penguin,8296356,15264231,3420465,6184541,11768157,7234923,11116451,16052978,3354167,12220262,6645093,13288892,9606809,16119286,15653756,16447993,11970725,3289649,7301990,12953930
erect crested peng,10001205,5922103,14869473,10396037,3487272,8810842,11838864,2958880,6706499,14473423,7234923,9606039,14925742,4670532,12626339,7234923,11116451,16052978,3354167,12220262
sclater's penguin,12698829,4799797,10327952,2235676,7430995,7501387,3026472,13750213,15724267,13020247,15790576,11116451,16052978,3354167,12220262,11972775,8288110,3288879,14605269,1184020
rockhopper penguin,16250871,11116961,4670529,8683907,13078917,15066855,3156779,12040634,7762801,14526054,2564900,4078648,12830404,9277068,14460255,15065819,3815997,11315611,7563877,6171682
southern or western rockhopper penguin,7103562,3091238,13356236,9143929,1446675,15065819,3815997,11315611,7563877,6171682,15065819,7629417,14605275,13530470,10196371,9995634,14274242,4011826,7562068,16184818
southern rockhopper penguin,16053235,7628644,12168108,8795963,14598467,15790576,4078648,12830404,9277068,14460255,10921876,3815997,11315611,7563877,6171682,15987440,6116163,9670279,15648323,11897359
moseley's penguin,12369083,8223090,3354923,6051921,14672615,9791527,14737633,3222053,6902070,9668984,5787710,8420959,13818068,4342593,2697512,8359555,2039070,11970467,6775133,4011829
northern rockhopper penguin,16250871,11116961,4670529,8683907,13078917,16316660,6378317,12237219,12083292,2500646,15790576,14011577,15920607,1776399,10523263,15065819,3815997,11315611,7563877,6171682
rockhopper penguin ,16250871,11116961,4670529,8683907,13078917,15066855,3156779,12040634,7762801,14526054,13552064,4078648,12830404,9277068,14460255,15065819,3815997,11315611,7563877,6171682
tristan penguin,14474460,10326654,4276547,13872465,12435136,13815491,7695207,11250089,3487031,8011834,15593966,5589317,9802385,13939803,15856114,9206376,4209983,13483164,14395709,11502124
royal penguin,15987699,1644825,7631988,11119017,3881787,15987698,4341565,12828600,11239991,14331955,15987699,4210234,131586,9671048,14146663,15066081,6708052,11444122,15117390,11694180
macaroni penguin,14934496,6773588,10984597,12483669,15315784,15658475,5526090,1249810,11841962,11106112,16053492,8424609,15518324,12436172,2368547,15000288,6642001,3157805,11045755,14996615
blue penguin,15921650,3305619,10471902,10122315,12952476,16053492,3163809,11170863,8289147,11382200,15327202,491176,9860658,4471594,16232458,15921905,3881418,2236760,6378587,9407114
fairy penguin,10131607,13751253,5395799,2961976,13846842,2764088,12698558,5656915,14278102,9868178,15987699,4076839,11772324,592136,10839310,16119276,2043190,11777198,8486508,15319066
korora,15460580,10183246,1610696,14921543,8065297,15000286,9326667,1546702,3095366,15561107,15921905,5198699,12500670,4225195,8224124,13723181,14733743,1604773,3160386,1489394
little blue penguin,10131607,13751253,5395799,2961976,13846842,16053490,7767727,13356234,14080825,5004950,8288629,3881418,2236760,6378587,9407114,16053492,491176,9860658,4471594,16232458
little or white flippered penguin,3684146,8027005,12436172,5395282,10659242,4342333,8618111,13882067,1710620,16250616,15987699,5262667,13222588,1776928,15854822,2828319,6316124,12500930,9276557,722438
little penguin,16119027,10037279,14968126,1708561,7631473,16053492,5261633,9934742,1512982,11491331,15987956,5464426,2435887,10460828,9064004,15855856,2497814,12734469,10526881,6710887
african penguin,16119285,3684152,1315860,11645620,8552320,9933702,3026992,7105118,14605780,12039594,16053234,4936017,8621451,1053204,11712182,16053491,12038313,3880241,9734014,7166284
black footed pangu,15921905,4667953,6772041,9600619,12959673,15790319,6774619,9471873,11512225,2630691,16514300,10785652,3287842,14143683,722950,8024168,4933958,12759713,2236187,15721172
black footed pengu,16514299,5461846,2961197,12765641,10001820,16514043,5462103,2698282,11515574,9146512,12500917,3027249,9673114,6251621,12304577,9933702,3026992,7105118,14605780,12039594
cape penguin,11447984,4013117,9605261,7236458,1710619,12235700,2828581,9998994,7103323,13620453,3160630,9473931,5459791,13948889,10921639,9933702,3026992,7105118,14605780,12039594
jackass penguin,10928819,2829613,15725296,7044983,4869964,15789804,5262669,12762555,7893355,10261644,15987699,11909050,1645339,8751243,15987701,9933702,3026992,7105118,14605780,12039594
magellanic penguin,7766151,4737871,13158340,10459794,16053488,15856113,5920856,12368830,9736595,1644825,15987699,4079168,7697526,10723746,1578779,15856113,6117207,12369344,1776410,10129810
humboldt penguin,16645629,10395806,3487285,6316127,14013908,16382970,3358012,7240826,10267047,12899791,3618865,4079168,7697526,10723746,1578779,15921649,7500670,13947602,5394521,11972525
peruvian penguin,15856113,5920856,12368830,9736595,1644825,15921907,5789528,9408145,12105658,1644825,3947039,11250597,1512466,7565416,14409181,16119285,3684152,1315860,11645620,8552320
antipodean albatross,3758993,14606560,9018026,6451061,2239544,2377604,5471155,6315329,11647677,2501939,11844817,6905664,10462888,7632754,9403214,10792895,5328182,8423831,7827024,1776665
antipodean or gibson's albatross,13553878,7830921,2898248,5660525,15658992,7971008,4288154,2240318,9865339,14078154,5985597,4870498,2961986,8160404,14407897,6454680,3689824,12237244,3420722,9080727
tristan albatross,6248247,12567237,8943679,2891796,11182222,6051648,11909317,9474193,15592942,3551527,10856623,10922941,9408401,3156772,13684958,3023889,6375725,11250605,8090221,8807487
royal albatross,4409130,10592421,12762305,7500918,6249297,7831893,4147502,14079443,1909534,11580074,10856623,4802855,7303795,12830152,16250096,8155994,6051902,13946580,4538420,11643305
royal albatross ,4409130,10592421,12762305,7500918,6249297,7831893,4147502,14079443,1909534,11580074,9608365,4802855,7303795,12830152,16250096,8155994,6051902,13946580,4538420,11643305
southern royal albatross,7831893,4147502,14079443,1909534,11580074,9739940,16185077,12961477,5787462,4799022,8556178,4208694,14671578,2498076,5854293,10856623,4802855,7303795,12830152,16250096
northern royal albatross,4409130,10592421,12762305,7500918,6249297,4149612,3092519,11250596,6711653,13948108,9613261,3684399,7040103,1249037,14344161,10856623,4802856,7369332,12830152,16250096
dark mantled sooty,9481145,4084823,15331055,6914694,989466,12112094,16185593,3092787,9285063,7239038,11783124,7900843,5197650,13749697,2828070,6065881,15264492,5004140,7636638,10006739
darkmantled sooty albatross,2175032,8418413,6642518,10654344,3884880,6065881,15264492,5004140,7636638,10006739,11783124,7705244,4020057,15527406,992808,9613261,7900843,5197650,13749697,2828070
dark mantled sooty albatross,2175032,8418413,6642518,10654344,3884880,6065881,15264492,5004140,7636638,10006739,8233915,7705244,4020057,15527406,992808,9613261,7900843,5197650,13749697,2828070
dark mantled sooty mollymawk,2175032,8418413,6642518,10654344,3884880,11122639,8033719,5466508,9406091,14670813,1721706,6392751,3487306,5592936,12566213,6652329,3684941,7961214,12763325,15328990
sooty mollymawk,11912149,4867138,7102813,1644828,9739176,8231079,4800572,6189432,13750994,2958112,3882294,5404316,14474202,3881535,11776689,8030374,4478579,14345971,10389368,12954005
buller's albatross,6586765,2503473,13619407,11185836,15856113,4156321,15855855,3424593,7969726,7368555,7173238,8687260,6316622,13488599,6518163,3421216,11972520,6840401,9602934,14736864
buller's mollymawk,6123900,8623003,2698026,13027782,15395816,8231079,4800572,6189432,13750994,2958112,4945311,3751227,12566457,1841430,10460565,4945311,3027764,9604997,921360,12959408
southern buller's mollymawk,4086145,6455203,2635858,13092550,9408660,7173238,3751227,12566457,1841430,10460565,4078892,3027764,9604997,921360,12959408,1382941,5855838,13883866,9146260,10857394
antarctic giant fulmar,8358043,5924218,15066855,4279136,11186364,10990010,6976635,15592942,8819613,4537920,7436938,14474972,6512725,8422528,10593692,13554391,8099504,5395020,7698294,4160175
antarctic giant petrel,7960442,3289656,11643819,10568529,14210002,8946821,13619411,4736070,16185078,1973021,16645629,9938099,3289908,5001044,11844030,11447720,8223345,3287850,6575958,8232295
giant fulmar,3095854,8881013,625105,13290700,3640745,10988214,15592684,5195849,8878968,2236453,3619651,15132390,12829635,14277081,11119017,5723464,11776176,9933460,14868959,1973782
giant petrel,7960442,3289656,11643819,10568529,14210002,5657677,2894631,9670796,11776430,986893,16119029,2460582,7305341,12831694,7545141,11513001,8288627,3353131,6575703,8297576
nellie,15856371,13352382,9670797,15772340,11117136,16053493,13742262,3355186,6710630,11577425,11447720,13609649,2434340,7894648,11577147,15526635,7235951,11315368,3420466,15707060
southern giand petrel,8946821,13619411,4736070,16185078,1973021,13357271,5065546,7368558,2170655,9606037,11447720,8223345,3287850,6575958,8232295,7436938,9938099,3289908,5001044,11844030
southern giant petrel,8946821,13619411,4736070,16185078,1973021,13357271,5065546,7368558,2170655,9606037,15715892,8223345,3287850,6575958,8232295,7436938,9938099,3289908,5001044,11844030
stinker,15724527,10572897,854795,12982069,11382702,12896720,4077636,7770284,7236726,5412303,12632772,3760721,14342606,2761495,8439264,10800093,9010770,15386451,13944524,5675338
hall's fulmar,2565919,6053712,10528660,13554364,8030076,1710871,8420987,3355437,5262921,10854814,10330534,4406068,10395555,1709592,8419440,5659503,1841951,9409195,3488069,11976162
hall's giant fulmar,1515046,6645606,11514025,4145732,13750987,5468479,3421494,14269075,12161904,16114104,5657677,13158345,7173494,15066082,3162430,3359293,6317657,9406847,13289418,1713958
hall's giant petrel,5793385,7831161,3815494,12235439,10114628,7960442,3289656,11643819,10568529,14210002,7960442,2894631,9670796,11776430,986893,5858921,3815494,8028028,12235439,10114628
northern giant petrel,9671826,5133134,7501171,2301977,3356464,9606289,4672326,15263976,8224637,2038550,4868140,3289656,11643819,10568529,14210002,11448751,8093822,3748650,6647143,2301462
subantarctic giant fulmar,5723464,11776176,9933460,14868959,1973782,4614781,3421488,7760477,5917761,10195074,10001832,12894656,2566165,9734012,15067115,6847124,3756398,13683915,11250092,9205608
subantarctic giant petrel,6850219,2959663,5529978,8741711,12497840,14672359,5919828,12172224,3090729,10066074,6845061,13226973,5397353,16382457,3092018,3950160,7892316,12231039,14663571,2828582
antarctic petrel,464432,11711404,3621716,7502467,14458226,9084350,7503518,6315355,12171967,9273452,12763841,3162456,12961225,8949405,10987694,13621208,9346976,11319994,7834251,6188139
black and white petrel,10461349,8882316,4868422,7369076,5920854,9745873,6066108,5328974,3501470,8152914,4674114,10000795,5263698,7237746,3092529,10400724,14081512,4276041,2433320,7237760
cape fulmar,13159115,6843731,13871449,9673889,16185594,9540238,4408370,14199121,8797990,855566,4808317,8619640,14144976,12426349,6530714,9669487,3950392,13620168,11229480,6338972
cape petrel,11187656,5196621,9079440,2762281,15198183,3951196,1191495,9473419,6447201,15197922,6314847,10855069,2499878,13684682,8684414,8619917,15855597,6384242,12433845,3157806
cape pigeon,4467486,9925988,7885888,1837834,12034194,16448250,7565681,11579826,3356984,12153715,6314847,9932177,2436403,11384000,7901103,16053492,2894898,5001049,9010819,12498874
cape sea pigeon,11062508,9672346,4342603,6316905,2040105,9876177,4012870,7502220,1315603,12762042,8297930,9932177,2436403,11384000,7901103,10198683,5330518,8027258,2501420,13685969
pied petrel,3106751,4800849,10655912,14210784,2366759,9680337,5934778,5592403,3238040,8886178,4672600,4153754,6313296,9734267,12298132,11383228,7896199,4211791,2303536,14146016
pintado petrel,16645629,4672601,10001576,7041149,1710361,4606549,11251383,7633027,15987699,1447190,9936551,10067112,12238023,1578776,15329512,3031381,15263976,534593,12171963,7632764
spotted petrel,9745873,6066108,5328974,3501470,8152914,2702704,5202828,14540511,11119279,3749695,6642264,4930870,7957092,15130067,11178113,4681622,2762025,5260871,10261653,7760747
lesser or greater snow petrel,928851,11711670,14013650,7238782,4345443,5530226,8884642,13158865,7503760,4148828,4086649,3091753,15260628,13811379,855051,5734311,14012616,11119016,7826530,3947068
lesser snow petrel,13817562,11581376,7899027,9148325,5530986,464432,11711404,3621716,7502467,14458226,9084350,11382965,6714759,13289928,8687260,4489402,7430483,14144202,8169163,3617326
snow petrel,13621208,9346976,11319994,7834251,6188139,464432,11711404,3621716,7502467,14458226,10133414,7503518,6315355,12171967,9273452,6845061,3162456,12961225,8949405,10987694
snowy petrel,13621209,9346976,12502984,7834507,6122859,6647416,13027023,9606560,15658734,3422773,6257051,8225676,16053749,5923695,13553615,8095385,12041410,10067875,5595240,4279122
blue petrel,9745873,6066108,5328974,3501470,8152914,11189459,5457472,7233368,9673386,1906452,15987700,14733225,8220258,12364171,16578001,9414327,4146762,6708310,12635349,9864053
blue whale bird,16119285,11915735,6390925,4614258,2705746,15593198,753299,11449528,7311256,4164765,4681622,5530237,3424091,10069428,13619927,16053492,10855083,14342620,6051941,8420487
blue dove petrel,3110555,8955591,4471863,11255766,5792106,13554652,6643041,10725813,8420742,4669250,5591076,2762025,5260871,10261653,7760747,4820398,8699869,2775149,2569023,6121846
broad billed prion,1512983,12039091,15395303,7104618,12028536,11320259,9609901,6123907,4346984,2172980,9936551,1644301,8813652,10066840,7437187,15066855,12764617,4736834,9803413,6842211
broad billed dove petrel,7822917,4666148,10523769,853767,14672356,3624814,6718112,2762796,5786955,14407637,5591076,4930870,7957092,15130067,11178113,9024216,4551071,4405297,2773110,6913426
broadbilled prion,1512983,12039091,15395303,7104618,12028536,11320259,9609901,6123907,4346984,2172980,1773066,1644301,8813652,10066840,7437187,15066855,12764617,4736834,9803413,6842211
broad billed whalebird,14870759,4937561,12436417,8885398,1184787,65794,4477277,10662333,6978698,14279143,7574714,5260356,10987688,7301742,13356997,986900,7498352,11645104,4803154,14410977
broad billed whale bird,7702923,5663598,2698799,3886157,1579548,13029085,8815239,10988729,7629933,6244161,12763841,3816513,10468834,3758984,2301725,15328739,7175050,10069682,12962253,8556960
common dove petrel,4820398,8699869,2775149,2569023,6121846,11973541,9342338,5593941,9399117,13148528,15591135,10000795,5263698,7237746,3092529,10461349,8882316,4868422,7369076,5920854
common prion,12247010,9087688,13079888,13980471,8220756,16645369,15329510,13881805,12303031,15518664,15987699,8557239,12170676,11573130,6518698,16448249,13289157,15000547,12433333,11446183
common whale bird,15725042,6135734,1912121,10396583,6449776,15921906,2236191,4934475,8487297,14235704,15069941,2172471,12699339,5330532,8948628,15922421,7503257,12372955,9675196,4213610
icebird,9335916,1482393,4810620,9017261,6702395,8622247,5521992,13093589,15264496,9528411,3624814,6926015,11163664,15500801,7215370,6909560,13554132,4071715,9066052,13811282
long billed dove petrel,5866395,3162954,14079690,1449505,11185058,9024216,4551071,4405297,2773110,6913426,9603689,6718112,2762796,5786955,14407637,395015,4543832,12375002,1800838,3075835
long billed prion,7831893,4147502,14079443,1909534,11580074,11320259,9609901,6123907,4346984,2172980,3761073,12234376,14079696,7565405,16510934,16645628,12432538,6183491,14736075,3553837
long billed whale bird,3628637,9283523,5667980,2175543,12174301,10266293,7166549,8748932,14142406,8602922,16579836,5855322,1710106,4084862,7893352,11122369,4078912,7303799,8885666,855570
parara,1644050,12363151,14996686,7100998,1921125,13289945,7828059,1777173,13543304,4934197,4548493,4474700,9013641,11645359,8602949,9858363,2632993,3834977,12623217,13403711
tristan broad billed whale bird,533307,3818574,10789271,15856111,8553084,4741226,2766146,10198687,1513500,12500668,13092808,3814955,4608088,7829621,10263186,4156817,8623266,6515834,12569816,6064810
crozet broad billed whale bird,5795471,3558505,8229294,1844269,14409439,5405343,2039843,12431007,6446940,15460321,7303802,6641985,9933189,1380621,15395559,7178137,1909803,12569039,4874091,14870248
lesser broad billed prion,9868951,7895676,6053215,3814705,11579050,7697781,6118749,2105376,4671303,8684676,10859973,4935512,6119528,3225152,9146522,8159627,6777715,12171451,2763566,9935004
lesser broad billed whale bird,3628637,9283523,5667980,2175543,12174301,10990785,8425378,4938867,3812904,15987696,5464694,2703447,8883862,13616311,6384760,3630483,1914466,9676221,12042705,7442095
little broad billed prion,4936546,9737106,7171699,12302515,14934492,7569041,10001834,4541528,12238019,14934755,6775613,11843260,8553353,14343137,6649231,6517644,4347504,9476004,8421510,14079187
little broad billed whale bird,6774618,3748143,10655366,12431516,1840918,13423322,5855062,11908016,9342349,3947837,8684676,2763032,11249543,12817992,14342347,15328739,7175050,10069682,12962253,8556960
marion island prion,13425631,5264722,2303778,8753041,9524057,16250871,13092807,15395562,14540253,11579568,6514796,14935011,11316396,6842472,4276545,7968728,10011629,15133157,12565425,5993378
marion island whale bird,4209722,7301991,11645097,13882315,7690288,4209723,7302249,11250342,13816523,8150322,11648729,3487539,9411494,8879468,14671059,7304313,10265256,4802373,12237754,2960687
medium billed prion,4872817,1980759,8160659,11251895,6385024,1513756,6709845,4473913,9934739,12567756,11583700,14278639,8295602,6717339,5923698,3419439,5656145,10923975,7500159,14344689
medium billed or macgillivray's prion,3419439,5656145,10923975,7500159,14344689,10845021,13550010,5454896,15132646,14200195,11122369,14278632,5264996,3619141,8621208,2693912,8673857,13153443,11372129,14998999
medium billed whale bird,13818334,4670009,1315605,8550237,10591383,9606302,7303797,2960684,5921881,12827305,5464694,4078912,7303799,8885666,855570,11711156,4933178,8551535,16316146,8987685
salvin's broad billed prion,9475238,12499911,6447984,7896461,4736592,4936546,9737106,7171699,12302515,14934492,5464694,11843260,8553353,14343137,6649231,6517644,4347504,9476004,8421510,14079187
salvin's prion,8949398,6648965,3756393,5262410,13091258,4936546,9737106,7171699,12302515,14934492,9022654,11843260,8553353,14343137,6649231,9475238,12499911,6447984,7896461,4736592
salvin's whale bird,3821691,9408671,12106178,6188686,15396334,7702923,5663598,2698799,3886157,1579548,2838890,4486031,932433,11775656,6710628,3102334,928590,9672861,6911103,13027271
antarctic dove petrel,4739161,13748675,15459808,11445661,8092283,5925768,13424355,3355720,9345968,7570077,5066302,12433845,16382197,5853514,6257294,8230844,3948114,5988467,12039348,8618119
antarctic prion,4607530,12699087,2239238,8159869,15987962,4416390,8958163,6720945,12042188,9080985,12041408,11318736,2831896,8093586,16382714,5266282,7569299,16119285,3752525,13355979
antarctic whalebird,10008537,13884648,5998523,2705528,7239559,9541016,6319474,14078926,4610142,12237236,13224390,9015181,3947317,6249814,9795689,3428463,1717326,8618885,6382696,15130581
antarctic whale bird,7178137,1909803,12569039,4874091,14870248,11318209,4673116,13029082,8028818,1513243,5066302,2633521,5988455,8882316,461576,11716570,5660780,13821432,9283778,1711135
antractic prion,4607530,12699087,2239238,8159869,15987962,4416390,8958163,6720945,12042188,9080985,3819649,11318736,2831896,8093586,16382714,5266282,7569299,16119285,3752525,13355979
banks's dove petrel,4622919,8762507,6117723,3158063,13491158,12765653,10791609,6578530,9014164,3947066,395015,925011,13091792,15395569,9932960,13554652,6643041,10725813,8420742,4669250
dove petrel,3419428,7565942,14408147,5198171,10263193,13554652,6643041,10725813,8420742,4669250,16053493,4543832,12375002,1800838,3075835,5457970,2231821,9079672,6907233,13158354
dove pion,16119285,14342102,11645853,7184424,11174791,16119285,13948117,10655381,12302520,9204338,7240072,14409956,12302003,10787222,12551819,16119285,14342097,11574412,13155502,9390411
dove prion,15921390,6184026,13224135,3420461,10263454,13293033,10792899,7042438,8490399,4212307,15987699,5067872,11254476,13556968,8951725,4278566,12834016,6186297,16447993,9343888
dove whale bird,16382457,15001577,12368054,10984344,12555158,15856113,460551,13027014,6447714,10000536,16053492,10654601,12670785,5457473,15115887,15069170,963798,11393765,8310753,3653595
dove white petrel,15658477,5985358,13026498,10064781,1906708,10461349,8882316,4868422,7369076,5920854,3097946,8488584,13159371,5593946,2631205,13554652,6643041,10725813,8420742,4669250
kerguelen whale bird,8029857,6187914,4082792,1844018,9663753,6251120,16185077,7764607,9802642,13026752,8283983,10201268,5071736,1516851,15264490,7178137,1909803,12569039,4874091,14870248
narrow billed prion,6850734,8495818,5139085,2239289,3819093,1382426,6578002,4276535,9869204,11316915,5005695,5259572,10920613,13420752,7634832,4872817,1980759,8160659,11251895,6385024
narrow billed whale bird,16316407,3947579,11907760,13947599,8158074,3761073,5855322,1710106,4084862,7893352,14211807,9939134,8491177,2897219,7631990,8549488,11251122,2696742,5195072,14608104
slender billed prion,6187905,16053492,5003630,8292763,13619151,11320259,9609901,6123907,4346984,2172980,14211807,15987184,8881020,11118243,6051656,13492467,9410204,12502734,7039076,5130303
slenderbilled prion,6187905,16053492,5003630,8292763,13619151,11320259,9609901,6123907,4346984,2172980,8283983,15987184,8881020,11118243,6051656,13492467,9410204,12502734,7039076,5130303
slender billed whalebird,4737580,8156474,12234385,14473428,11112783,12111078,7110291,10466252,3161164,14479355,3761073,5259572,10920613,13420752,7634832,12567242,9540505,3815218,16184298,1249550
slender billed whale bird,9151943,7956054,8293541,5653558,10780768,9151942,7627603,7894647,5258802,10452575,14211807,5855322,1710106,4084862,7893352,5793401,4407363,10784624,6772291,12429446
thin billed prion,6188420,16053492,4740974,8555935,13422029,11320259,9609901,6123907,4346984,2172980,13818334,15987184,8881020,11118243,6051656,13492467,9410204,12502734,7039076,5130303
thin billed whale bird,11122369,4078912,7303799,8885666,855570,8879727,5524548,11644581,3025448,13818855,7305608,4670009,1315605,8550237,10591383,9476521,11975102,6119524,10790311,7764869
fairy blue petrel,10270399,4537385,7960945,15199469,12833240,9411238,7766413,4277066,11384253,1644315,3616817,5068128,11320012,13425639,8885413,9938612,7964565,3355448,6451069,5396063
fairy blue prion,8033453,5469333,2705510,12498868,4340024,7240072,5067872,11254476,13556968,8951725,15856885,6578021,11450063,9344949,14608115,12105912,13882323,8947848,5855577,10263708
fairy blue whalebird,13626619,16315127,5621730,10737642,16117673,15200757,3846886,237281,6931690,10015981,16316666,6723533,11191517,2273516,5949173,15462898,10933471,16514300,13165545,9618383
fairy blue whale bird,16316922,8229306,12701405,10596560,3558022,15856627,8821928,11190477,4544614,11312501,16053491,16288955,5735081,10538210,16274584,15987699,5542080,4086156,7062250,10793659
fairy dove,13753832,12500151,10062722,7866121,10181729,16382199,5716787,15646882,9079098,15820859,9411238,10471069,9268553,13018249,6372380,16514043,7895160,3881787,11711154,1776411
fairy petrel,4682409,8166853,1983090,10654867,3289142,7369337,10068141,4604738,11647690,13751000,3616817,7766413,4277066,11384253,1644315,9675178,6978951,2631455,4939623,4474435
fairy prion,8033453,5469333,2705510,12498868,4340024,7240072,5067872,11254476,13556968,8951725,350115,6578021,11450063,9344949,14608115,3095331,6450538,11383218,5143323,14014164
gould petrel,12243947,1461891,8889796,7435134,2895160,11317435,7764613,3948620,2303535,14079966,15724527,11714507,4481929,15461868,2569030,13161954,7961225,11252156,4799297,7428169
gould prion,14935010,8683904,5920340,12106163,12441461,15790320,11382190,2171442,13289930,4276816,15193539,10197914,12171702,7697781,12375665,2302757,6447714,11579821,4868683,10132376
gould whale bird,14010283,16579834,5854532,3158058,11378834,10000537,6777442,2039844,4276028,5526858,1773066,8746342,12957351,11180939,5918022,16382456,12171182,8152668,12343660,3159603
kerguelen fairy petrel,5010327,2569023,9414330,4083811,7770278,594695,2965536,8619921,6186086,11581121,1773066,5260356,10987688,7301742,13356997,12765653,10791609,6578530,9014164,3947066
kerguelen fairy prion,2302996,9213337,4210985,6909550,12766931,7495497,3287846,9607822,10585949,12567742,1773066,5260356,10987688,7301742,13356997,8300242,1005193,4226474,13554653,3489872
kerguelen fairy whale bird,5991816,11319230,8688031,3224118,14869469,12308443,4209193,16577759,9209204,13416601,10528427,5260356,10987688,7301742,13356997,7253999,3884101,14934234,856336,11907240
narrow tailed petrel,9218002,13095908,3485754,8750480,1511961,10400724,14081512,4276041,2433320,7237760,10011119,8685964,5722957,4275514,2894633,9344940,3289133,5526356,7502732,15000545
narrow tailed whale bird,9610934,1844525,7440537,329483,4874351,3761073,5855322,1710106,4084862,7893352,16185078,923685,12311035,7441581,4281710,4084335,7309474,12369864,1910076,14342878
prion,15724779,5742485,12802340,14006909,4018857,15987697,6659711,11100441,11646736,13773573,5806315,11447982,5526612,1973790,8618883,15790316,7773800,12930582,2717564,14075197
short billed prion,7240072,5067872,11254476,13556968,8951725,11320259,9609901,6123907,4346984,2172980,15921906,15066855,5328980,10066848,4944291,7698036,4539716,10986911,3026478,12697272
short tailed whale bird,10011119,923685,12311035,7441581,4281710,15987699,2172471,12699339,5330532,8948628,9601636,2236191,4934475,8487297,14235704,16053491,1709849,13354683,8684417,4605253
titi wainui,11254980,9478312,7701644,5266529,6517370,13622243,1914718,10660529,8291723,4408396,9938619,5588512,14932425,11641737,16381936,15066597,11052712,5591893,9276299,2368810
kerguelen petrel,9343897,10856615,4077611,7695195,1579026,10395555,5526614,7960955,3487031,9145488,11843773,11518945,4145218,7567486,2829099,9607591,7963282,5331303,12568015,3552572
little black petrel,3691389,1847889,1514277,4538184,12039096,10461349,8882316,4868422,7369076,5920854,14343134,5855318,10133153,4537915,8289659,12763841,10000795,5263698,7237746,3092529
short billed petrel,10665435,6512739,8880000,3947586,14738918,2702704,5202828,14540511,11119279,3749695,6914464,11646136,7697784,9146260,3878701,7439263,2566956,13027786,4080457,10987947
white headed petrel,13680017,9750206,6050371,12029797,6851982,9936551,4930870,7957092,15130067,11178113,6250571,3688546,14341579,6773590,10525333,16053236,11315112,5591622,14013139,9206389
